,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
56,1.43396E+18,1.43396E+18,2021-09-04 06:32:34 Sri Lanka Standard Time,9/4/2021,6:32:34,530,3145021238,haritha98,Haritha Ekanayake ,,"ලෝකයේ දුර්ලභ රෝස පැහැ මඩුවා නැවත හමුවේ  (මහා බාධක කොරල් පරය )🐙🌊  01.ලෝකයේ විශාලතම ස්වාභාවික කොරල්පරය ලෙස සැලකෙන ඕස්ට්‍රේලියාවේ මහාබාධක කොරල් පරය අසළ සාගරයේ, ලේඩි එලියට් දූපතට නුදුරුව කිමිදෙමින් සිටි ක්‍රිස්ටියන් ලේන් නම් ඡායාරූප ශිල්පිනියට අපූරු දර්ශනයක් දැකගැනීමට ලැබී තිබේ.⬇️  https://t.co/BsKhbGhaV6",si,[],[],['https://pbs.twimg.com/media/E-Zxx3OUcAUlocj.jpg'],1,0,5,[],[],https://twitter.com/haritha98/status/1433958635369947136,FALSE,,1,https://pbs.twimg.com/media/E-Zxx3OUcAUlocj.jpg,,,,,,,[],,,,
57,1.43162E+18,1.43162E+18,2021-08-28 19:27:58 Sri Lanka Standard Time,8/28/2021,19:27:58,530,1.18831E+18,archifromslk,Archi 🇱🇰🇺🇸🇨🇦,,මේ පරය යන්නේ මොන අපායේද?,si,[],[],[],1,1,3,[],[],https://twitter.com/ArchiFromSLK/status/1431617052486348802,FALSE,https://twitter.com/AmilaPrasanga18/status/1431257698650238981,0,,,,,,,,[],,,,
58,1.43146E+18,1.43123E+18,2021-08-28 09:15:17 Sri Lanka Standard Time,8/28/2021,9:15:17,530,3047980902,devappriya3,DevappriyaAbeysinghe,,@manojpr64259465 @22Dinuk පරය මිනිස්සුන්ට  ඔහෙමෙ කියන්න එපා,si,[],[],[],0,0,2,[],[],https://twitter.com/devappriya3/status/1431462868554158086,FALSE,,0,,,,,,,,"[{'screen_name': 'manojpr64259465', 'name': 'manoj priyankara wickramasinghe', 'id': '1403745792393895939'}, {'screen_name': '22Dinuk', 'name': 'Dinuk', 'id': '956735417054720000'}]",,,,
59,1.42683E+18,1.4266E+18,2021-08-15 14:13:49 Sri Lanka Standard Time,8/15/2021,14:13:49,530,1.24918E+18,manamperirandil,රංදිල් ගයාෂාන් ,,@Ranindu_ පරය 😂,si,[],[],[],0,0,0,[],[],https://twitter.com/ManamperiRandil/status/1426826952640401408,FALSE,,0,,,,,,,,"[{'screen_name': 'Ranindu_', 'name': 'RaNiYa', 'id': '1015323417392771072'}]",,,,
60,1.42545E+18,1.42545E+18,2021-08-11 19:14:47 Sri Lanka Standard Time,8/11/2021,19:14:47,530,9.49549E+17,geeth__r,Perseus ☁️🇱🇰,,"සෙන්ටිමීටර් තිහක් දිග පහක් පලල සෙල්සියස් අංශක 700ට විතර රත් උන යකඩ බටයක් අරන් අංසක 69ට ලම්බකව පු# ගහගෙන නිදාගනින් මලගෙවල් රචකය, ලග හිටියනම් උඹට දෙන්නෙ මිටිමොලවලා දැනගනින්, පරය, ""ර"" යන්නට ""ක"" යන්න දාගනින්, මෝඩ මූසලය 👊☹️",si,[],[],[],3,0,16,[],[],https://twitter.com/Geeth__R/status/1425453142506827778,FALSE,,0,,,,,,,,[],,,,
61,1.42522E+18,1.42522E+18,2021-08-11 03:38:31 Sri Lanka Standard Time,8/11/2021,3:38:31,530,2457935586,pabalusilva,Pabalu Silva,,මෙන්න මෙ පරය ..වසංගත ගැන කතා කරනව...මුගෙ ආන්ඩු කාලෙ අවද මෙවැනි වසංගත තත්වයක්....බඩෙ කැක්කුමක් ආවත් සිංගප්පූරුවට දුවන ගොන් පරය...මරු කියවනව.. කුහක නොව් එකතු වෙයල්ල...🤦‍♂️🐂🐃  https://t.co/v83w3lwnKf,si,[],[],['https://pbs.twimg.com/media/E8djx9sVcAIT-p5.jpg'],0,0,3,[],[],https://twitter.com/PabaluSilva/status/1425217524568772609,FALSE,,1,https://pbs.twimg.com/media/E8djx9sVcAIT-p5.jpg,,,,,,,[],,,,
62,1.42387E+18,1.42387E+18,2021-08-07 10:26:24 Sri Lanka Standard Time,8/7/2021,10:26:24,530,1.24639E+18,littlehashini,H A S H I N I 💮,,@Dale_SouthEast බොට කොන්ද පන. තියනවනම් මේක මුලින් දාපු එකා හොයල කියපං වල් පරය,si,[],[],[],1,0,0,[],[],https://twitter.com/littlehashini/status/1423870617158250511,FALSE,,0,,,,,,,,"[{'screen_name': 'Dale_SouthEast', 'name': 'Dale S', 'id': '1335886942903414785'}]",,,,
63,1.42357E+18,1.42357E+18,2021-08-06 14:30:55 Sri Lanka Standard Time,8/6/2021,14:30:55,530,1.40969E+18,rangadasilva4,Ranga De Silva,,ඊයෙ රෑ ජනේලෙන් චූ කරද්දි ජුන්ඩ අතගාගෙන ගියපු පරය කව්ද?😂👈,si,[],[],[],0,0,0,[],[],https://twitter.com/rangadasilva4/status/1423569765738635264,FALSE,,0,,,,,,,,[],,,,
64,1.4189E+18,1.41889E+18,2021-07-24 17:28:49 Sri Lanka Standard Time,7/24/2021,17:28:49,530,9.49549E+17,geeth__r,Perseus ☁️🇱🇰,,@Ranindu_ කවුද ඒ පරය? 😑💔,si,[],[],[],1,0,2,[],[],https://twitter.com/Geeth__R/status/1418903493851684879,FALSE,,0,,,,,,,,"[{'screen_name': 'Ranindu_', 'name': 'RaNiYa', 'id': '1015323417392771072'}]",,,,
65,1.41149E+18,1.41149E+18,2021-07-04 06:23:42 Sri Lanka Standard Time,7/4/2021,6:23:42,530,3145021238,haritha98,Haritha Ekanayake ,,"02.1796 දී විලියම් කාර්මයිකල් ගිබ්සන් නමැත්තා ""සොඳුර දසුන"" යන අර්ථයෙන් මෙයට බොනවිස්‌ටා යන නම තිබ්බාලු. එය පෘතුගීසි වදනක්‌. ගාලු වරායේ එක්‌ පැත්තක්‌ වන බොනවිස්‌ටාව අප රටේ ඉහළම ජෛවවිවිධත්වය සහිත කොරල් පරය ලෙස සලකනවා.(1/3)⬇️",si,[],[],[],1,0,5,[],[],https://twitter.com/haritha98/status/1411488355104309250,FALSE,,0,,,,,,,,[],,,,
66,1.41149E+18,1.41149E+18,2021-07-04 06:23:09 Sri Lanka Standard Time,7/4/2021,6:23:09,530,3145021238,haritha98,Haritha Ekanayake ,,බොනවිස්‌ටා කොරල් පරය  01.රූමස්‌සල කන්දේ එක්‌ කොටසක්‌ බොනවිස්‌ටාව කියල කියනවා. ඒ වගේම මේ කන්දේ මුහුදු තීරය ජන්ගල් බීච් කියලත් කියනවා. ඊට යාබද නොගැඹුරු - නිල් - කොළවන් නොගැඹුරු මුහුදු තීරය තමයි බොනවිස්‌ටාව කියල කියන්නේ. මේක කොරල් පරයක්‌.(1/2)⬇️  https://t.co/pZUGku1ku3,si,[],[],"['https://pbs.twimg.com/media/E5adB76WYAEAxNs.jpg', 'https://pbs.twimg.com/media/E5adCRQWYAEAUl-.jpg', 'https://pbs.twimg.com/media/E5adCrEXoAIRSwn.jpg', 'https://pbs.twimg.com/media/E5adC3wXwAEpy4-.jpg']",1,6,21,[],[],https://twitter.com/haritha98/status/1411488217463918596,FALSE,,1,https://pbs.twimg.com/media/E5adB76WYAEAxNs.jpg,,,,,,,[],,,,
67,1.41128E+18,1.41128E+18,2021-07-03 16:39:30 Sri Lanka Standard Time,7/3/2021,16:39:30,530,1.01983E+18,isira_u,Isira Sachith,,ඉලෙක්ට්‍රිසිටි බෝඩ් එකේ ස්විච් එක ලමයෙක්ට දීපු පරය කව්ද 😤  ඌ සරින් සරේ on/off කරනවා 😕,si,[],[],[],0,1,2,[],[],https://twitter.com/isira_u/status/1411280938248462337,FALSE,,0,,,,,,,,[],,,,
68,1.40652E+18,1.40652E+18,2021-06-20 13:25:19 Sri Lanka Standard Time,6/20/2021,13:25:19,530,1354067863,rosh_guna,රොෂාන්,,"තව කීප දිනක් රට වැහුවොත් ලංකාව Bankrupt වෙන බව පරයින් ටික දන්නව, උන්ට ඕනෙ ඒකෙන් බලයට එන්න මිසක්, මිනුස්සු ගැන ඇත්ත අනුකම්පාවක් නෙමෙයි.  ( පරය = පිට එකා)",si,[],[],[],0,0,0,[],[],https://twitter.com/rosh_guna/status/1406521028809920518,FALSE,,0,,,,,,,,[],,,,
69,1.40088E+18,1.4008E+18,2021-06-04 23:47:10 Sri Lanka Standard Time,6/4/2021,23:47:10,530,1.2475E+18,bart1ct,අන්නාසිවත්තේ රොමියෙල්,,@AmathRohan @NewsWireLK @RegularReh @AriffShihab @munza14 Who knows if Piumi had threatened him saying මගෙ රෙදි ටික අරගන්න දුන්නැත්තං උඹේ රෙදිත් මං ගලෝනව දැනගනිං පරය,und,[],[],[],0,0,2,[],[],https://twitter.com/bart1ct/status/1400879314887905288,FALSE,,0,,,,,,,,"[{'screen_name': 'AmathRohan', 'name': 'Rohan Amath', 'id': '874855214452527104'}, {'screen_name': 'NewsWireLK', 'name': 'NewsWire 🇱🇰', 'id': '1176546593861820416'}, {'screen_name': 'RegularReh', 'name': 'Rehana. 🇱🇰', 'id': '1954853119'}, {'screen_name': 'AriffShihab', 'name': 'Muhammad Ariff', 'id': '3369428098'}, {'screen_name': 'munza14', 'name': 'Munza Mushtaq', 'id': '251958790'}]",,,,
70,1.48546E+18,1.48546E+18,2022-01-24 09:35:02 Sri Lanka Standard Time,1/24/2022,9:35:02,530,4632654077,maalupaan,Jerry  🇱🇰,,@Thish_D සීට් එක උඩ නැගලා හිටගෙන පලයන් 😌,si,[],[],[],0,0,4,[],[],https://twitter.com/maalupaan/status/1485463628920860677,FALSE,,0,,,,,,,,"[{'screen_name': 'Thish_D', 'name': 'Thish Dissanayake', 'id': '623929922'}]",,,,
71,1.48529E+18,1.48527E+18,2022-01-23 21:55:59 Sri Lanka Standard Time,1/23/2022,21:55:59,530,3797363534,itsmesuppa,Big Bird,,@dul_nayanathara @ThilinaPrasang4 අනෙ පලයන් 😌🖐️🤣🤣🤣,si,[],[],[],1,0,3,[],[],https://twitter.com/ItsmeSuppa/status/1485287709476278272,FALSE,,0,,,,,,,,"[{'screen_name': 'dul_nayanathara', 'name': 'Cupcake never expected this😌\U0001f9c1💚✨', 'id': '1164632377454288896'}, {'screen_name': 'ThilinaPrasang4', 'name': 'KING OF HAPPINESS ♥️😋🖖🇱🇰', 'id': '1138703197109985281'}]",,,,
72,1.48519E+18,1.48517E+18,2022-01-23 15:08:06 Sri Lanka Standard Time,1/23/2022,15:08:06,530,126199072,thatsyseng,kusal,,@namila007 උබ පලයන්. 😏,si,[],[],[],1,0,0,[],[],https://twitter.com/thatsyseng/status/1485185061091692546,FALSE,,0,,,,,,,,"[{'screen_name': 'namila007', 'name': 'Namila', 'id': '20523325'}]",,,,
73,1.48513E+18,1.4851E+18,2022-01-23 11:37:34 Sri Lanka Standard Time,1/23/2022,11:37:34,530,3797363534,itsmesuppa,Big Bird,,@udara_grero @realChamith @realChamith  හාරදාස් පන්සියක් මට දීලා අරගෙන පලයන් 😌😏🤣🤣,si,[],[],[],1,0,2,[],[],https://twitter.com/ItsmeSuppa/status/1485132077356191744,FALSE,,0,,,,,,,,"[{'screen_name': 'udara_grero', 'name': 'Nalanjith Udara Grero \U0001f996', 'id': '4227365309'}, {'screen_name': 'realChamith', 'name': '❖ charlie', 'id': '2266065026'}]",,,,
74,1.48506E+18,1.48504E+18,2022-01-23 06:37:41 Sri Lanka Standard Time,1/23/2022,6:37:41,530,1.42311E+18,pissupuusaa,ඇයි අස්පට්ද.? 🇱🇰,,@Rozzthuththiri බැරිමනම් පොලෙන් ලොකු කැකිරිගෙඩියක් අරන් පලයන්.. 😂😂😂  https://t.co/zDXVKY31gN,si,[],[],['https://pbs.twimg.com/tweet_video_thumb/FJv7HOSaIAE3WgB.jpg'],1,0,1,[],[],https://twitter.com/PissuPuusaa/status/1485056611089469442,FALSE,,1,https://pbs.twimg.com/tweet_video_thumb/FJv7HOSaIAE3WgB.jpg,,,,,,,"[{'screen_name': 'Rozzthuththiri', 'name': 'U D Δ Y Δ ™🇱🇰', 'id': '1084059692454690816'}]",,,,
75,1.48494E+18,1.48493E+18,2022-01-22 23:00:30 Sri Lanka Standard Time,1/22/2022,23:00:30,530,215260691,dahamrajasekara,Daham Rajasekara 🇱🇰 🔴⚫,,@sportbible අනේ නිකන් පලයන් යන්න,si,[],[],[],0,0,0,[],[],https://twitter.com/dahamrajasekara/status/1484941557602000896,FALSE,,0,,,,,,,,"[{'screen_name': 'sportbible', 'name': 'SPORTbible', 'id': '435225922'}]",,,,
76,1.4849E+18,1.48446E+18,2022-01-22 20:25:57 Sri Lanka Standard Time,1/22/2022,20:25:57,530,3134728669,uwimala2222,nature,,@SumanaAbeyseke1 @KamilaWDias @PortCityColombo ජන එනකොට උඹලගෙ රත්තරන් බඩු අරන් යන්නැතුව ගෙදර තියල පලයන් යකෝ😝😝😝😝😝😝😝😝,si,[],[],[],0,0,0,[],[],https://twitter.com/uwimala2222/status/1484902662583865346,FALSE,,0,,,,,,,,"[{'screen_name': 'SumanaAbeyseke1', 'name': 'Sumana Abeysekera', 'id': '1439013441071509504'}, {'screen_name': 'KamilaWDias', 'name': 'Kamila Dias', 'id': '602695145'}, {'screen_name': 'PortCityColombo', 'name': 'Port City Colombo', 'id': '3099595903'}]",,,,
77,1.48486E+18,1.48486E+18,2022-01-22 17:43:57 Sri Lanka Standard Time,1/22/2022,17:43:57,530,3591912206,unknown_lankan,see more… 🐸,,ඉස්ටිකර් එකෙන් වැඩ්ඩෙක්ද නැද්ද කියල මනින්න පුලුවන් නම් මමත් වැඩ්ඩෙක් 😂😂😂 අනේ පලයන් බං යන්න 🌝🌝🌝,si,[],[],[],4,0,17,[],[],https://twitter.com/unknown_lankan/status/1484861892728598530,FALSE,https://twitter.com/realChamith/status/1484539586596716544,0,,,,,,,,[],,,,
78,1.48482E+18,1.48482E+18,2022-01-22 15:00:49 Sri Lanka Standard Time,1/22/2022,15:00:49,530,3269683976,dpharischandra,Mr. හරිස්  ®™ 🇱🇰,,"ලස්සන ගෑණු ළමයෙක් ෆලෝ කරාම  my inner self: ෆේක් යකෝ ෆේක්, බලපන් උඹ වගේ එකෙක්ව ඔහොම එකපාරට ලස්සන කෙල්ලෙක් ෆලෝ කරයි කියලා හිතෙනවද? ෆේක්වලට ෆලෝබැක් දීලා නෝන්ඩි නොවී දැක්කේ නෑ වගේ පලයන්.",si,[],[],[],0,0,28,[],[],https://twitter.com/DpHarischandra/status/1484820839069806594,FALSE,,0,,,,,,,,[],,,,
79,1.48459E+18,1.48451E+18,2022-01-21 23:23:43 Sri Lanka Standard Time,1/21/2022,23:23:43,530,3591912206,unknown_lankan,see more… 🐸,,@realChamith @iampiyumi_ අනෙ පලයන් බං යන්න!!! ස්වාධිනයි වගෙ කිය කිය කඩේ යන වහල් බයියා,si,[],[],[],1,0,2,[],[],https://twitter.com/unknown_lankan/status/1484585011156496384,FALSE,,0,,,,,,,,"[{'screen_name': 'realChamith', 'name': '❖ charlie', 'id': '2266065026'}, {'screen_name': 'iampiyumi_', 'name': 'Piyumi 🕯️', 'id': '872674238804643840'}]",,,,
80,1.48454E+18,1.48454E+18,2022-01-21 20:11:34 Sri Lanka Standard Time,1/21/2022,20:11:34,530,3319500684,iamispra,Isuru Prabath,,"ලස්සන ගෑණු ළමයෙක් ෆලෝ කරාම  my inner self: ෆේක් යකෝ ෆේක්, බලපන් උඹ වගේ එකෙක්ව ඔහොම එකපාරට ලස්සන කෙල්ලෙක් ෆලෝ කරයි කියලා හිතෙනවද? ෆේක්වලට ෆලෝබැක් දීලා නෝන්ඩි නොවී දැක්කේ නෑ වගේ පලයන්.",si,[],[],[],10,4,90,[],[],https://twitter.com/IamIsPra/status/1484536652781744130,FALSE,,0,,,,,,,,[],,,,
81,1.48442E+18,1.48442E+18,2022-01-21 12:43:04 Sri Lanka Standard Time,1/21/2022,12:43:04,530,1.20864E+18,theviin95,Thevin,,"අහලා තියේද?? 😂  ""මට එන්න වෙන්නේ නෑ බං..උඹලා පලයන්""",si,[],[],[],0,1,20,[],[],https://twitter.com/theviin95/status/1484423786824749058,FALSE,,0,,,,,,,,[],,,,
82,1.4844E+18,1.4844E+18,2022-01-21 11:04:52 Sri Lanka Standard Time,1/21/2022,11:04:52,530,3591912206,unknown_lankan,see more… 🐸,,අනේ පලයන් බං යන්න 🥚,si,[],[],[],0,0,4,[],[],https://twitter.com/unknown_lankan/status/1484399074967449605,FALSE,https://twitter.com/CBSL/status/1484155083218915330,0,,,,,,,,[],,,,
83,1.48438E+18,1.48409E+18,2022-01-21 09:36:44 Sri Lanka Standard Time,1/21/2022,9:36:44,530,9.65534E+17,pramuditha_m,PRAMUDITHA MADURA,,@Mseciice අනේ පලයන් බං යන්න,si,[],[],[],1,0,1,[],[],https://twitter.com/Pramuditha_M/status/1484376892291837954,FALSE,,0,,,,,,,,"[{'screen_name': 'Mseciice', 'name': '️ I C E ❄️', 'id': '1187692266632015875'}]",,,,
84,1.48419E+18,1.48419E+18,2022-01-20 21:09:06 Sri Lanka Standard Time,1/20/2022,21:09:06,530,1.2526E+18,hellloerror,404 Error!,,අනේ පලයන් බන්ග් යන්න 😀  https://t.co/Mvvi61roq8,si,[],[],['https://pbs.twimg.com/media/FJjlyQdUUAAqePf.jpg'],1,0,7,[],[],https://twitter.com/Hellloerror/status/1484188744811151360,FALSE,,1,https://pbs.twimg.com/media/FJjlyQdUUAAqePf.jpg,,,,,,,[],,,,
85,1.48412E+18,1.48412E+18,2022-01-20 16:32:54 Sri Lanka Standard Time,1/20/2022,16:32:54,530,1.18869E+18,supun_tharaka_1,Supun Tharaka,,@ManamperiRandil එලම බන් පරිස්සමින් පලයන්..❤️,si,[],[],[],1,0,2,[],[],https://twitter.com/Supun_Tharaka_1/status/1484119236213501956,FALSE,,0,,,,,,,,"[{'screen_name': 'ManamperiRandil', 'name': 'රංදිල් ගයාෂාන් \uea00', 'id': '1249183486428303360'}]",,,,
86,1.48403E+18,1.48386E+18,2022-01-20 10:30:58 Sri Lanka Standard Time,1/20/2022,10:30:58,530,2710529259,heartofmonkeys,MONKEY_හනුමන්තා 🐒,,@ItsmeSuppa අවුලක් නැ බන් ඔටො පයිලට් දාලා නිදාගෙන පලයන්...😌🐒,si,[],[],[],0,0,0,[],[],https://twitter.com/HeartOfMonkeys/status/1484028153823895555,FALSE,,0,,,,,,,,"[{'screen_name': 'ItsmeSuppa', 'name': 'Big Bird', 'id': '3797363534'}]",,,,
